序号,分层,易投指数0-5,期刊全称,ISO缩写,ISSN,eISSN,2025 JIF,5年JIF,最佳JIF分区,JIF排名(主表),最佳JCI分区,主表JCI分区,JCI,最高JIF百分位,年发文量,总被引,医学相关学科,学科及分区明细,出版商,出版商分组,是否SCIE,Web of Science版本,常见OA模式,版面费参考(须官网核实),OA付费可能性,版面费查询入口,AIM作者须知检索
4935,4-Q3,0,Journal of the Belgian Society of Radiology,J BELG SOC RADIOL,2514-8281,2514-8281,1.4,1.5,Q3,159/217,Q4,Q4,0.21,27.0,32.0,477.0,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING(JIF Q3/JCI Q4)",UBIQUITY PRESS LTD,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Journal+of+the+Belgian+Society+of+Radiology+aims+scope+instructions+for+authors+APC
4936,4-Q3,0,Progress in Rehabilitation Medicine,PROG REHABIL MED,,2432-1354,1.3,,Q3,121/175,Q3,Q3,0.57,31.1,32.0,348.0,REHABILITATION,REHABILITATION(JIF Q3/JCI Q3),JAPANESE ASSOC REHABILITATION MEDICINE,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Progress+in+Rehabilitation+Medicine+aims+scope+instructions+for+authors+APC
4937,4-Q3,0,Research and Theory for Nursing Practice,RES THEOR NURS PRACT,1541-6577,1945-7286,1.1,1.2,Q3,141/194,Q4,Q4,0.38,27.6,32.0,543.0,NURSING,NURSING(JIF Q3/JCI Q4),SPRINGER PUBLISHING CO,Springer,是,"SCIE, SSCI",混合为主,"订阅路线通常无APC；选OA约 USD 2,790-4,290",中,https://www.springer.com/gp/open-access,https://www.google.com/search?q=Research+and+Theory+for+Nursing+Practice+aims+scope+instructions+for+authors+APC
4938,4-Q3,0,JOURNAL OF MOLECULAR ENDOCRINOLOGY,J MOL ENDOCRINOL,0952-5041,1479-6813,3.1,4.0,Q3,105/198,Q2,Q2,0.7,47.2,31.0,4396.0,ENDOCRINOLOGY & METABOLISM,ENDOCRINOLOGY & METABOLISM(JIF Q3/JCI Q2),BIOSCIENTIFICA LTD,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=JOURNAL+OF+MOLECULAR+ENDOCRINOLOGY+aims+scope+instructions+for+authors+APC
4939,4-Q3,0,Metallomics,METALLOMICS,1756-5901,1756-591X,2.9,3.0,Q3,207/328,Q3,Q3,0.56,37.0,31.0,6083.0,BIOCHEMISTRY & MOLECULAR BIOLOGY,BIOCHEMISTRY & MOLECULAR BIOLOGY(JIF Q3/JCI Q3),OXFORD UNIV PRESS,Oxford UP,是,SCIE,混合为主,订阅路线通常无APC；可选OA，费用因刊而异,中,https://academic.oup.com/pages/open-research/open-access,https://www.google.com/search?q=Metallomics+aims+scope+instructions+for+authors+APC
4940,4-Q3,0,Chinese Clinical Oncology,CHIN CLIN ONCOL,2304-3865,2304-3873,2.7,2.9,Q3,185/333,Q4,Q4,0.33,44.6,31.0,1596.0,ONCOLOGY,ONCOLOGY(JIF Q3/JCI Q4),AME PUBLISHING COMPANY,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Chinese+Clinical+Oncology+aims+scope+instructions+for+authors+APC
4941,4-Q3,0,Acta Epileptologica,ACTA EPILEPTOL,2096-9384,2524-4434,2.6,2.1,Q3,157/296,Q4,Q4,0.4,47.1,31.0,361.0,CLINICAL NEUROLOGY,CLINICAL NEUROLOGY(JIF Q3/JCI Q4),SPRINGERNATURE,Springer Nature,否,ESCI,混合/全OA,"全OA约 USD 2,090-3,490；Nature系更高；Scientific Reports已拉黑",中高,https://www.springernature.com/gp/open-research/journals-books/journals,https://www.google.com/search?q=Acta+Epileptologica+aims+scope+instructions+for+authors+APC
4942,4-Q3,0,Clinical Medicine Insights-Endocrinology and Diabetes,CLIN MED INSIGHTS-EN,1179-5514,1179-5514,2.5,3.2,Q3,130/198,Q3,Q3,0.47,34.6,31.0,561.0,ENDOCRINOLOGY & METABOLISM,ENDOCRINOLOGY & METABOLISM(JIF Q3/JCI Q3),SAGE PUBLICATIONS LTD,SAGE,否,ESCI,混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=Clinical+Medicine+Insights-Endocrinology+and+Diabetes+aims+scope+instructions+for+authors+APC
4943,4-Q3,0,EVOLUTIONARY ECOLOGY,EVOL ECOL,0269-7653,1573-8477,2.0,2.1,Q3,124/205,Q3,Q3,0.5,32.0,31.0,3367.0,GENETICS & HEREDITY,GENETICS & HEREDITY(JIF Q3/JCI Q3),SPRINGER,Springer,是,SCIE,混合为主,"订阅路线通常无APC；选OA约 USD 2,790-4,290",中,https://www.springer.com/gp/open-access,https://www.google.com/search?q=EVOLUTIONARY+ECOLOGY+aims+scope+instructions+for+authors+APC
4944,4-Q3,0,Criminal Behaviour and Mental Health,CRIM BEHAV MENT HEAL,0957-9664,1471-2857,1.9,1.8,Q3,35/113,Q3,Q3,0.69,36.3,31.0,1042.0,PSYCHIATRY,PSYCHIATRY(JIF Q3/JCI Q3),WILEY,Wiley,否,SSCI,混合为主,"订阅路线通常无APC；OnlineOpen常见 USD 3,200-4,700",中,https://authorservices.wiley.com/author-resources/Journal-Authors/open-access/article-publication-charges.html,https://www.google.com/search?q=Criminal+Behaviour+and+Mental+Health+aims+scope+instructions+for+authors+APC
4945,4-Q3,0,Clinica e Investigacion en Arteriosclerosis,CLIN INVEST ARTERIOS,0214-9168,1578-1879,1.9,1.7,Q3,65/100,Q3,Q3,0.45,35.5,31.0,559.0,PERIPHERAL VASCULAR DISEASE,PERIPHERAL VASCULAR DISEASE(JIF Q3/JCI Q3),ELSEVIER,Elsevier,否,ESCI,混合为主,"订阅路线通常无APC；Gold OA常见 USD 2,200-4,200",中,https://www.elsevier.com/open-access/agreements,https://www.google.com/search?q=Clinica+e+Investigacion+en+Arteriosclerosis+aims+scope+instructions+for+authors+APC
4946,4-Q3,0,IRANIAN BIOMEDICAL JOURNAL,IRAN BIOMED J,1028-852X,2008-823X,1.9,,Q3,129/191,Q4,Q4,0.26,32.7,31.0,969.0,"MEDICINE, RESEARCH & EXPERIMENTAL","MEDICINE, RESEARCH & EXPERIMENTAL(JIF Q3/JCI Q4)",PASTEUR INST IRAN,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=IRANIAN+BIOMEDICAL+JOURNAL+aims+scope+instructions+for+authors+APC
4947,4-Q3,0,INTERNATIONAL ANGIOLOGY,INT ANGIOL,0392-9590,1827-1839,1.8,1.5,Q3,66/100,Q4,Q4,0.33,34.5,31.0,1371.0,PERIPHERAL VASCULAR DISEASE,PERIPHERAL VASCULAR DISEASE(JIF Q3/JCI Q4),EDIZIONI MINERVA MEDICA,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=INTERNATIONAL+ANGIOLOGY+aims+scope+instructions+for+authors+APC
4948,4-Q3,0,Public Health Action,PUBLIC HEALTH ACTION,2220-8372,2220-8372,1.6,1.7,Q3,301/443,Q3,Q3,0.45,32.2,31.0,623.0,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; RESPIRATORY SYSTEM","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH(JIF Q3/JCI Q3) | RESPIRATORY SYSTEM(JIF Q3/JCI Q3)",INT UNION AGAINST TUBERCULOSIS and LUNG DISEASE (I U A T L D),其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Public+Health+Action+aims+scope+instructions+for+authors+APC
4949,4-Q3,0,BMJ Innovations,BMJ INNOV,2055-8074,2055-642X,1.6,1.7,Q3,142/194,Q4,Q4,0.4,27.1,31.0,525.0,HEALTH CARE SCIENCES & SERVICES,HEALTH CARE SCIENCES & SERVICES(JIF Q3/JCI Q4),BMJ PUBLISHING GROUP,BMJ,否,ESCI,混合/全OA,"BMJ Open约GBP 2,175；旗舰刊更高",高,https://authors.bmj.com/open-access/,https://www.google.com/search?q=BMJ+Innovations+aims+scope+instructions+for+authors+APC
4950,4-Q3,0,Clinical Nursing Research,CLIN NURS RES,1054-7738,1552-3799,1.5,2.3,Q3,118/194,Q2,Q2,0.69,39.4,31.0,1967.0,NURSING,NURSING(JIF Q3/JCI Q2),SAGE PUBLICATIONS INC,SAGE,是,"SCIE, SSCI",混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=Clinical+Nursing+Research+aims+scope+instructions+for+authors+APC
4951,4-Q3,0,Advances in Orthopedics,ADV ORTHOP,2090-3464,2090-3472,1.5,1.8,Q3,96/147,Q3,Q3,0.64,35.0,31.0,669.0,ORTHOPEDICS,ORTHOPEDICS(JIF Q3/JCI Q3),WILEY,Wiley,否,ESCI,混合为主,"订阅路线通常无APC；OnlineOpen常见 USD 3,200-4,700",中,https://authorservices.wiley.com/author-resources/Journal-Authors/open-access/article-publication-charges.html,https://www.google.com/search?q=Advances+in+Orthopedics+aims+scope+instructions+for+authors+APC
4952,4-Q3,0,European Journal of Rheumatology,EUR J RHEUMATOL,2147-9720,2148-4279,1.5,1.7,Q3,41/58,Q3,Q3,0.37,30.2,31.0,969.0,RHEUMATOLOGY,RHEUMATOLOGY(JIF Q3/JCI Q3),AVES,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=European+Journal+of+Rheumatology+aims+scope+instructions+for+authors+APC
4953,4-Q3,0,REC-Interventional Cardiology,REC-INTERV CARDIOL,2604-7306,2604-7276,1.5,1.0,Q3,162/237,Q4,Q4,0.23,31.9,31.0,177.0,CARDIAC & CARDIOVASCULAR SYSTEMS,CARDIAC & CARDIOVASCULAR SYSTEMS(JIF Q3/JCI Q4),PERMANYER PUBL,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=REC-Interventional+Cardiology+aims+scope+instructions+for+authors+APC
4954,4-Q3,0,Journal Of Cardiovascular and Thoracic Research,J CARDIOVASC THORAC,2008-5117,2008-6830,1.4,1.3,Q3,172/237,Q4,Q4,0.25,27.6,31.0,681.0,CARDIAC & CARDIOVASCULAR SYSTEMS,CARDIAC & CARDIOVASCULAR SYSTEMS(JIF Q3/JCI Q4),TABRIZ UNIV MEDICAL SCIENCES & HEALTH SERVICES,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Journal+Of+Cardiovascular+and+Thoracic+Research+aims+scope+instructions+for+authors+APC
4955,4-Q3,0,Baltic Journal of Health and Physical Activity,BALT J HEALTH PHYS A,2080-1297,2080-9999,1.3,1.0,Q3,99/136,Q3,Q3,0.46,27.6,31.0,419.0,SPORT SCIENCES,SPORT SCIENCES(JIF Q3/JCI Q3),GDANSK UNIV PHYSICAL EDUCATION & SPORT,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Baltic+Journal+of+Health+and+Physical+Activity+aims+scope+instructions+for+authors+APC
4956,4-Q3,0,Vascular Specialist International,VASC SPEC INT,2288-7970,2288-7989,1.2,1.1,Q3,219/321,Q4,Q4,0.31,31.9,31.0,339.0,PERIPHERAL VASCULAR DISEASE; SURGERY,PERIPHERAL VASCULAR DISEASE(JIF Q4/JCI Q4) | SURGERY(JIF Q3/JCI Q4),KOREAN SOC VASCULAR SURGERY,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Vascular+Specialist+International+aims+scope+instructions+for+authors+APC
4957,4-Q3,0,JOURNAL OF BIOENERGETICS AND BIOMEMBRANES,J BIOENERG BIOMEMBR,0145-479X,1573-6881,3.7,3.5,Q3,21/81,Q2,Q2,0.74,45.2,30.0,2619.0,CELL BIOLOGY,CELL BIOLOGY(JIF Q3/JCI Q2),SPRINGER/PLENUM PUBLISHERS,Springer,是,SCIE,混合为主,"订阅路线通常无APC；选OA约 USD 2,790-4,290",中,https://www.springer.com/gp/open-access,https://www.google.com/search?q=JOURNAL+OF+BIOENERGETICS+AND+BIOMEMBRANES+aims+scope+instructions+for+authors+APC
4958,4-Q3,0,International Journal of Polymeric Materials and Polymeric Biomaterials,INT J POLYM MATER PO,0091-4037,1563-535X,3.2,3.2,Q3,48/96,Q4,Q3,0.4,35.3,30.0,3638.0,"MATERIALS SCIENCE, BIOMATERIALS","MATERIALS SCIENCE, BIOMATERIALS(JIF Q3/JCI Q4)",TAYLOR & FRANCIS LTD,Taylor & Francis,是,SCIE,混合为主,"订阅路线通常无APC；Open Select常见 USD 2,500-3,500",中,https://authorservices.taylorandfrancis.com/publishing-open-access/,https://www.google.com/search?q=International+Journal+of+Polymeric+Materials+and+Polymeric+Biomaterials+aims+scope+instructions+for+authors+APC
4959,4-Q3,0,Current Research in Translational Medicine,CURR RES TRANSL MED,2452-3186,2452-3186,3.0,3.2,Q3,96/191,Q2,Q2,0.62,50.0,30.0,744.0,"MEDICINE, RESEARCH & EXPERIMENTAL","MEDICINE, RESEARCH & EXPERIMENTAL(JIF Q3/JCI Q2)",ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,Elsevier,是,SCIE,混合为主,"订阅路线通常无APC；Gold OA常见 USD 2,200-4,200",中,https://www.elsevier.com/open-access/agreements,https://www.google.com/search?q=Current+Research+in+Translational+Medicine+aims+scope+instructions+for+authors+APC
4960,4-Q3,0,Schizophrenia Bulletin Open,SCHIZOPHR B OPEN,,2632-7899,2.4,2.4,Q3,151/293,Q3,Q3,0.59,48.6,30.0,591.0,PSYCHIATRY,PSYCHIATRY(JIF Q3/JCI Q3),OXFORD UNIV PRESS,Oxford UP,否,ESCI,混合为主,订阅路线通常无APC；可选OA，费用因刊而异,中,https://academic.oup.com/pages/open-research/open-access,https://www.google.com/search?q=Schizophrenia+Bulletin+Open+aims+scope+instructions+for+authors+APC
4961,4-Q3,0,CURRENT PROBLEMS IN CANCER,CURR PROB CANCER,0147-0272,1535-6345,2.4,2.6,Q3,214/333,Q3,Q3,0.55,35.9,30.0,1472.0,ONCOLOGY,ONCOLOGY(JIF Q3/JCI Q3),MOSBY-ELSEVIER,Elsevier,是,SCIE,混合为主,"订阅路线通常无APC；Gold OA常见 USD 2,200-4,200",中,https://www.elsevier.com/open-access/agreements,https://www.google.com/search?q=CURRENT+PROBLEMS+IN+CANCER+aims+scope+instructions+for+authors+APC
4962,4-Q3,0,Drug Research,DRUG RES,2194-9379,2194-9387,2.4,2.2,Q3,215/356,Q4,Q4,0.38,39.7,30.0,1606.0,PHARMACOLOGY & PHARMACY,PHARMACOLOGY & PHARMACY(JIF Q3/JCI Q4),GEORG THIEME VERLAG KG,Thieme,否,ESCI,混合为主,订阅路线通常无APC；OA另计,中低,https://www.thieme.com/en-us/open-access,https://www.google.com/search?q=Drug+Research+aims+scope+instructions+for+authors+APC
4963,4-Q3,0,Neurosciences,NEUROSCIENCES,1319-6138,1658-3183,2.3,1.8,Q3,175/296,Q4,Q4,0.42,41.0,30.0,1106.0,CLINICAL NEUROLOGY,CLINICAL NEUROLOGY(JIF Q3/JCI Q4),RIYADH ARMED FORCES HOSPITAL,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Neurosciences+aims+scope+instructions+for+authors+APC
4964,4-Q3,0,Mediterranean Journal of Hematology and Infectious Diseases,MEDITERR J HEMATOL I,,2035-3006,2.3,2.3,Q3,56/103,Q3,Q3,0.41,46.1,30.0,1526.0,HEMATOLOGY; INFECTIOUS DISEASES,HEMATOLOGY(JIF Q3/JCI Q3) | INFECTIOUS DISEASES(JIF Q3/JCI Q3),MATTIOLI 1885,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Mediterranean+Journal+of+Hematology+and+Infectious+Diseases+aims+scope+instructions+for+authors+APC
4965,4-Q3,0,Livers,LIVERS-BASEL,,2673-4389,2.2,2.4,Q3,96/153,Q3,Q3,0.36,37.6,30.0,405.0,GASTROENTEROLOGY & HEPATOLOGY,GASTROENTEROLOGY & HEPATOLOGY(JIF Q3/JCI Q3),MDPI,MDPI,否,ESCI,全OA,"约 CHF 1,600-2,900（如 JCM=CHF 2,600）",高,https://www.mdpi.com/about/apc,https://www.google.com/search?q=Livers+aims+scope+instructions+for+authors+APC
4966,4-Q3,0,Biochemia Medica,BIOCHEM MEDICA,1330-0962,1846-7482,2.1,4.0,Q3,17/33,Q3,Q3,0.66,50.0,30.0,5954.0,MEDICAL LABORATORY TECHNOLOGY,MEDICAL LABORATORY TECHNOLOGY(JIF Q3/JCI Q3),CROATIAN SOC MEDICAL BIOCHEMISTRY & LABORATORY MEDICINE,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Biochemia+Medica+aims+scope+instructions+for+authors+APC
4967,4-Q3,0,Therapeutic Advances in Ophthalmology,THER ADV OPHTHALMOL,2515-8414,2515-8414,2.0,2.7,Q3,55/98,Q2,Q2,0.76,44.4,30.0,728.0,OPHTHALMOLOGY,OPHTHALMOLOGY(JIF Q3/JCI Q2),SAGE PUBLICATIONS LTD,SAGE,否,ESCI,混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=Therapeutic+Advances+in+Ophthalmology+aims+scope+instructions+for+authors+APC
4968,4-Q3,0,Journal of Research in Health Sciences,J RES HEALTH SCI,2228-7795,2228-7809,2.0,2.3,Q3,246/443,Q3,Q3,0.5,44.6,30.0,817.0,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH(JIF Q3/JCI Q3)",HAMADAN UNIV MEDICAL SCIENCES,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Journal+of+Research+in+Health+Sciences+aims+scope+instructions+for+authors+APC
4969,4-Q3,0,Clinical and Experimental Hepatology,CLIN EXP HEPATOL,2392-1099,2449-8238,2.0,1.7,Q3,106/153,Q4,Q4,0.35,31.0,30.0,610.0,GASTROENTEROLOGY & HEPATOLOGY,GASTROENTEROLOGY & HEPATOLOGY(JIF Q3/JCI Q4),TERMEDIA PUBLISHING HOUSE LTD,其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Clinical+and+Experimental+Hepatology+aims+scope+instructions+for+authors+APC
4970,4-Q3,0,MDM Policy & Practice,MDM POLICY PRACT,,2381-4683,1.9,2.4,Q3,128/194,Q3,Q3,0.64,34.3,30.0,577.0,HEALTH CARE SCIENCES & SERVICES; HEALTH POLICY & SERVICES,HEALTH CARE SCIENCES & SERVICES(JIF Q3/JCI Q3) | HEALTH POLICY & SERVICES(JIF Q3/JCI Q3),SAGE PUBLICATIONS INC,SAGE,否,ESCI,混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=MDM+Policy+&+Practice+aims+scope+instructions+for+authors+APC
4971,4-Q3,0,PATHOBIOLOGY,PATHOBIOLOGY,1015-2008,1423-0291,1.7,2.7,Q3,55/89,Q3,Q3,0.53,38.8,30.0,1586.0,CELL BIOLOGY; PATHOLOGY,CELL BIOLOGY(JIF Q4/JCI Q3) | PATHOLOGY(JIF Q3/JCI Q3),KARGER,Karger,是,SCIE,混合/OA,"因刊而异，常见 USD 2,500-3,800",中,https://karger.com/pages/Open-Access,https://www.google.com/search?q=PATHOBIOLOGY+aims+scope+instructions+for+authors+APC
4972,4-Q3,0,Western Pacific Surveillance and Response,WEST PAC SURVEILL RE,2094-7321,2094-7313,1.6,1.3,Q3,301/443,Q4,Q4,0.36,32.2,30.0,426.0,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH(JIF Q3/JCI Q4)","WORLD HEALTH ORGANIZATION, REGIONAL OFFICE WESTERN PACIFIC",其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Western+Pacific+Surveillance+and+Response+aims+scope+instructions+for+authors+APC
4973,4-Q3,0,HERZ,HERZ,0340-9937,1615-6692,1.6,1.3,Q3,159/237,Q4,Q4,0.29,33.1,30.0,1318.0,CARDIAC & CARDIOVASCULAR SYSTEMS,CARDIAC & CARDIOVASCULAR SYSTEMS(JIF Q3/JCI Q4),URBAN & VOGEL,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=HERZ+aims+scope+instructions+for+authors+APC
4974,4-Q3,0,AIDS EDUCATION AND PREVENTION,AIDS EDUC PREV,0899-9546,1943-2755,1.5,1.8,Q3,362/760,Q3,Q3,0.47,26.7,30.0,1257.0,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH(JIF Q3/JCI Q3)",GUILFORD PUBLICATIONS INC,其他,否,SSCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=AIDS+EDUCATION+AND+PREVENTION+aims+scope+instructions+for+authors+APC
4975,4-Q3,0,EUROPEAN JOURNAL OF PSYCHIATRY,EUR J PSYCHIAT,0213-6163,0213-6163,1.5,1.8,Q3,219/293,Q3,Q3,0.44,25.4,30.0,727.0,PSYCHIATRY,PSYCHIATRY(JIF Q3/JCI Q3),ELSEVIER ESPANA SLU,Elsevier,否,SSCI,混合为主,"订阅路线通常无APC；Gold OA常见 USD 2,200-4,200",中,https://www.elsevier.com/open-access/agreements,https://www.google.com/search?q=EUROPEAN+JOURNAL+OF+PSYCHIATRY+aims+scope+instructions+for+authors+APC
4976,4-Q3,0,European Oral Research,EUR ORAL RES,2630-6158,2651-2823,1.4,1.4,Q3,113/165,Q3,Q3,0.55,31.8,30.0,263.0,"DENTISTRY, ORAL SURGERY & MEDICINE","DENTISTRY, ORAL SURGERY & MEDICINE(JIF Q3/JCI Q3)","ISTANBUL UNIV PRESS, ISTANBUL UNIV RECTORATE",其他,否,ESCI,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=European+Oral+Research+aims+scope+instructions+for+authors+APC
4977,4-Q3,0,SPORT PSYCHOLOGIST,SPORT PSYCHOL,0888-4781,1543-2793,1.3,2.1,Q3,96/141,Q3,Q3,0.47,27.6,30.0,2173.0,SPORT SCIENCES,SPORT SCIENCES(JIF Q3/JCI Q3),HUMAN KINETICS PUBL INC,其他,是,SSCI; SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=SPORT+PSYCHOLOGIST+aims+scope+instructions+for+authors+APC
4978,4-Q3,0,Alexandria Journal of Medicine,ALEX J MED,2090-5068,2090-5076,0.7,0.8,Q3,215/336,Q3,Q3,0.2,36.2,30.0,1144.0,"MEDICINE, GENERAL & INTERNAL","MEDICINE, GENERAL & INTERNAL(JIF Q3/JCI Q3)",TAYLOR & FRANCIS LTD,Taylor & Francis,否,ESCI,混合为主,"订阅路线通常无APC；Open Select常见 USD 2,500-3,500",中,https://authorservices.taylorandfrancis.com/publishing-open-access/,https://www.google.com/search?q=Alexandria+Journal+of+Medicine+aims+scope+instructions+for+authors+APC
4979,4-Q3,0,Purinergic Signalling,PURINERG SIGNAL,1573-9538,1573-9546,2.5,3.3,Q3,220/330,Q4,Q4,0.47,33.5,29.0,2320.0,NEUROSCIENCES,NEUROSCIENCES(JIF Q3/JCI Q4),SPRINGER,Springer,是,SCIE,混合为主,"订阅路线通常无APC；选OA约 USD 2,790-4,290",中,https://www.springer.com/gp/open-access,https://www.google.com/search?q=Purinergic+Signalling+aims+scope+instructions+for+authors+APC
4980,4-Q3,0,Recent Patents on Anti-Cancer Drug Discovery,RECENT PAT ANTI-CANC,1574-8928,2212-3970,2.4,2.7,Q3,215/356,Q3,Q3,0.59,39.7,29.0,1217.0,ONCOLOGY; PHARMACOLOGY & PHARMACY,ONCOLOGY(JIF Q3/JCI Q3) | PHARMACOLOGY & PHARMACY(JIF Q3/JCI Q3),BENTHAM SCIENCE PUBL LTD,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Recent+Patents+on+Anti-Cancer+Drug+Discovery+aims+scope+instructions+for+authors+APC
4981,4-Q3,0,Brain Connectivity,BRAIN CONNECT,2158-0014,2158-0022,2.3,2.6,Q3,236/330,Q3,Q3,0.61,28.6,29.0,3164.0,NEUROSCIENCES,NEUROSCIENCES(JIF Q3/JCI Q3),SAGE PUBLICATIONS INC,SAGE,是,SCIE,混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=Brain+Connectivity+aims+scope+instructions+for+authors+APC
4982,4-Q3,0,Annals of Thoracic Medicine,ANN THORAC MED,1817-1737,1998-3557,2.3,2.3,Q3,125/237,Q2,Q2,0.56,47.5,29.0,1113.0,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM,CARDIAC & CARDIOVASCULAR SYSTEMS(JIF Q3/JCI Q2) | RESPIRATORY SYSTEM(JIF Q3/JCI Q3),WOLTERS KLUWER MEDKNOW PUBLICATIONS,Wolters Kluwer/LWW,是,SCIE,混合为主,"订阅路线通常无APC；OA常见 USD 2,000-4,000；MEDICINE已拉黑",中,https://wkauthorservices.editage.com/open-access/,https://www.google.com/search?q=Annals+of+Thoracic+Medicine+aims+scope+instructions+for+authors+APC
4983,4-Q3,0,HIV Research & Clinical Practice,HIV RES CLIN PRACT,2578-7489,2578-7470,2.1,1.9,Q3,95/141,Q3,Q3,0.53,33.0,29.0,232.0,INFECTIOUS DISEASES; PHARMACOLOGY & PHARMACY,INFECTIOUS DISEASES(JIF Q3/JCI Q3) | PHARMACOLOGY & PHARMACY(JIF Q3/JCI Q3),TAYLOR & FRANCIS LTD,Taylor & Francis,是,SCIE,混合为主,"订阅路线通常无APC；Open Select常见 USD 2,500-3,500",中,https://authorservices.taylorandfrancis.com/publishing-open-access/,https://www.google.com/search?q=HIV+Research+&+Clinical+Practice+aims+scope+instructions+for+authors+APC
4984,4-Q3,0,Bioscience of Microbiota Food and Health,BIOSCI MICROB FOOD H,2186-6953,2186-3342,2.1,3.1,Q3,81/114,Q3,Q3,0.5,29.4,29.0,896.0,MICROBIOLOGY; NUTRITION & DIETETICS,MICROBIOLOGY(JIF Q4/JCI Q3) | NUTRITION & DIETETICS(JIF Q3/JCI Q3),BMFH PRESS,其他,是,SCIE,需核实,请查期刊官网 Author / Open Access 页面,未知,,https://www.google.com/search?q=Bioscience+of+Microbiota+Food+and+Health+aims+scope+instructions+for+authors+APC
4985,4-Q3,0,Population Health Management,POPUL HEALTH MANAG,1942-7891,1942-7905,2.1,2.3,Q3,117/194,Q3,Q3,0.49,39.9,29.0,1563.0,HEALTH CARE SCIENCES & SERVICES,HEALTH CARE SCIENCES & SERVICES(JIF Q3/JCI Q3),SAGE PUBLICATIONS INC,SAGE,是,SCIE,混合为主,"订阅路线通常无APC；SAGE Choice常见 USD 2,000-4,000",中,https://us.sagepub.com/en-us/nam/sage-choice,https://www.google.com/search?q=Population+Health+Management+aims+scope+instructions+for+authors+APC
